date,actual,ridge_ensemble,policy_pred,geographic_pred,arbitrage_pred,momentum_pred,volatility_pred
2024-10-14,43.38999938964844,42.56742317167242,42.78505070637761,42.20810567980585,42.7609532437622,27.254902,44.89612517955102
2024-10-15,44.33000183105469,43.37480951351029,43.73244076638457,42.4002074216241,42.855926087655796,29.063051,45.02374059265112
2024-10-16,44.150001525878906,43.0247682677841,43.232070295111406,42.556821063117034,42.854959779975985,25.527016,45.020022511431726
2024-10-17,42.68999862670898,42.76554672631764,43.12267138393432,42.009424858826044,42.79123181752791,30.901484,45.06328498957878
2024-10-18,42.79999923706055,42.94466214918463,43.34697142511965,42.04235710469155,42.89448260603709,28.57669,45.02823327112546
2024-10-21,43.810001373291016,42.700655801492175,42.80228822014049,42.61953619021692,42.8618722720336,25.148422,45.04765169403421
2024-10-22,45.13999938964844,42.697199681488975,43.1792579786363,41.50024094845433,42.20425330539305,31.242882,45.15575433196775
2024-10-23,46.29999923706055,42.97884147558394,43.57975294321228,41.325283117293274,42.03267222006763,27.736568,44.98047565951704
2024-10-24,45.560001373291016,42.31464472727062,42.87968699880074,41.007201586212325,42.063928288166,25.284584,44.843093016764385
2024-10-25,44.9900016784668,42.531666427964865,43.15162825395403,41.03659473647189,42.160320365733305,26.127714,44.87054683292127
2024-10-28,46.34000015258789,42.56319447338781,42.85566546052959,41.8606382150915,42.30632723999291,31.124552,44.691294622884406
2024-10-29,48.31999969482422,42.616187457284,43.528220968815205,40.405449414955314,42.42894349063346,36.530464,44.5384565907756
2024-10-30,48.77000045776367,42.85496853413957,43.338558632816714,41.57951779013215,42.422780053708166,36.616016,44.49257869962002
2024-10-31,48.13999938964844,43.00439823571466,43.706251667112475,41.24935244952326,42.64441970115565,40.409813,44.98330419793279
2024-11-01,46.22999954223633,43.613335700075645,44.49638850608143,41.22247606767841,42.54471983787073,26.538706,45.34365155040087
2024-11-04,45.18000030517578,42.64944075546102,42.99835630287248,41.89798164706468,42.50141535474633,37.342094,45.473010256008635
2024-11-05,44.43999862670898,42.24067443940131,42.85186240103598,41.01316065395701,42.50720012229335,43.687706,45.58889522203094
2024-11-06,45.34999847412109,43.241968495521384,43.78977944509582,41.715483320475805,42.155152899521205,38.11502,45.8769991690443
2024-11-07,45.52000045776367,43.99934515032073,44.64689334737051,41.87434127024281,41.780894151491836,24.593475,46.04070122259875
2024-11-08,44.84000015258789,44.32033398066343,45.88251545534765,39.91580922591629,41.87256538579972,26.969078,46.36703843954985
2024-11-11,43.27999877929688,44.15362156310859,45.552935382050464,40.28326414994859,42.05961617338072,23.979717,46.5044659992764
2024-11-12,42.18000030517578,43.13811962452943,44.24823128933674,40.38355199383232,42.203274816548124,29.203186,46.42627486717327
2024-11-13,41.77000045776367,42.23184000467277,42.67549806297117,41.4818829065368,42.36187333290824,26.759354,46.32753280517552
2024-11-14,41.209999084472656,42.24717849995106,42.59447961631092,41.7924421854194,42.5906429539607,25.565777,46.306021781739034
2024-11-15,42.59000015258789,41.96750123609748,42.64659241927964,40.811537065322646,42.571541635057734,24.844309,46.25879265637122
2024-11-18,40.75,42.280173945320236,42.912361995247,41.085403024677866,42.570849439626436,23.918339,45.931129136983294
2024-11-19,41.61000061035156,41.97966562918723,42.55616086542112,40.975622771670956,42.41013989388356,27.461983,45.884139354691506
2024-11-20,41.27000045776367,42.08180222493722,42.44248859548713,41.439885042948504,41.991275419971004,26.972092,45.92174655341737
2024-11-21,41.95000076293945,41.683011636724466,41.858668835289656,41.61682283669979,42.00673853646951,25.596924,45.58011267459041
2024-11-22,41.22999954223633,42.02674672662392,42.45581097080121,41.21831202276106,42.107754593907984,37.71174,45.59564455485214
2024-11-25,42.119998931884766,41.50880919317828,42.050612472389034,40.75609473539923,42.42521472033795,27.222393,45.67764577227279
2024-11-26,42.77999877929688,42.1041125713132,42.75569672826246,40.88368112630042,42.47871630624289,26.920395,45.80064886197911
2024-11-27,42.630001068115234,41.84914841994623,42.13818761288142,41.60357870598941,42.45296842243614,27.624706,45.89655939465476
2024-11-29,42.560001373291016,41.98380500298307,42.14066219135058,41.96193419651524,42.27752152257159,25.953236,45.946591844944415
2024-12-02,42.2599983215332,42.11972992820501,42.108212742554095,42.30585961426179,41.798614440373754,27.0736,45.9349044096015
2024-12-03,42.470001220703125,42.37536682763228,42.25874508187895,42.81465794360202,42.10579796442584,26.965836,46.00898849948414
2024-12-04,42.27999877929688,42.254964968328,41.8195751953189,43.53939145189627,42.18794884654981,28.276855,46.08176596469789
2024-12-05,41.720001220703125,42.070239315313025,41.96360938201548,42.76450701997487,42.59334452860882,24.228674,46.10542019471984
2024-12-06,40.619998931884766,42.700079152990966,42.51310611002983,43.357974492705445,42.63829092174565,25.576206,46.14778821124755
2024-12-09,39.54999923706055,42.701533722027335,42.46384847154363,43.59021249977217,42.95511107902888,26.051212,46.309423202004396
2024-12-10,40.0099983215332,42.15783569859909,42.61056833204223,41.606291784568334,43.18917102931084,41.842934,46.13916133626284
2024-12-11,39.47999954223633,42.25226248455898,42.11588804163143,43.16827713953913,43.23127656554203,24.121239,46.42027611107764
2024-12-12,40.22999954223633,42.27660766134641,42.17584336020239,43.1480539562225,43.27694794068684,24.45361,46.80458716483864
2024-12-13,39.84000015258789,42.28591948208609,42.29739478115556,42.85759989636493,43.06880881683751,25.54421,47.19946252980038
2024-12-16,39.470001220703125,42.307002503627274,41.840466617641106,43.92884632345063,42.90576716451474,27.324942,46.76067735593818
2024-12-17,39.52000045776367,41.93564450489448,41.77837340652973,42.8995823436332,42.919617239918324,26.09176,46.13203106280672
2024-12-18,39.720001220703125,42.1696701345666,41.91527016914289,43.34043518278255,42.91058562290241,27.159845,46.82147274488913
2024-12-19,39.77999877929688,41.77649890838673,41.69831593594384,42.53871526296514,42.89588365752181,28.501274,45.52775320959381
2024-12-20,39.720001220703125,42.57743799666581,42.819974758942216,42.24748958190928,42.96319387903501,32.326996,45.352219980166204
2024-12-23,39.400001525878906,42.78871595893159,42.39505157235594,43.91699241608826,42.8514723329177,25.620277,45.568739000545435
2024-12-24,39.7599983215332,42.305788281948985,42.306262003137,42.70287943533478,42.980736446034705,26.131504,45.52638883849503
2024-12-26,40.720001220703125,41.928937002787784,41.777870534716065,42.906609593009286,42.9985516309592,26.961561,46.179685624280225
2024-12-27,41.11000061035156,42.21587685235393,41.862893061466615,43.529688078081485,42.89445317821849,25.32352,46.049639074149745
2024-12-30,42.27999877929688,42.15865886080062,41.95283362864548,43.196010582315715,43.09030952633202,26.179955,46.055619937014676
2024-12-31,45.04999923706055,41.80805945775773,41.74281814044268,42.59742267917463,43.043521995362404,24.912495,45.714627036616356
2025-01-02,45.470001220703125,43.10443086686851,42.34327129380882,45.093339692536276,43.31725802804649,32.024815,45.29274216872215
2025-01-03,45.72999954223633,43.162894600362584,42.16093393307538,45.75221903234357,43.45276715612729,29.222286,45.2414332955986
2025-01-06,46.27000045776367,43.15654128136016,42.16594624482083,45.70089651398885,43.368585972575026,27.514526,45.2515199836347
2025-01-07,45.02999877929688,43.12812067357915,42.42708821397974,44.99593790359874,43.423307843194145,25.334953,45.15470649557966
2025-01-08,45.68999862670898,43.268613647049264,42.588747420448094,44.97577588125465,43.27025837632516,28.981987,45.143973440529315
2025-01-09,45.77000045776367,42.914602164867624,42.08721557049155,45.09317108391244,43.19236987724106,25.27333,45.063653319703356
2025-01-10,44.41999816894531,43.435676199030624,43.2858259855746,44.63170368268786,43.13646103855782,22.808798,53.80494374725717
2025-01-13,45.040000915527344,44.16972846744377,43.871084529238594,44.64875119499178,43.06162746302189,26.712238,46.145199505064696
2025-01-14,45.220001220703125,44.44541677129965,43.93221595939839,45.29979253330669,42.928294274694466,31.209517,46.2899721338281
2025-01-15,45.0,44.97741799036228,44.55102714725591,45.401970740840156,42.919836853431136,27.340769,46.089295782699246
2025-01-16,45.130001068115234,44.02849495788414,43.32748868152331,45.41419684813712,42.669077618234056,33.927597,46.27927071930694
2025-01-17,44.970001220703125,44.36910126108732,43.716791162452296,45.50905994181314,42.64130974687053,23.660858,46.16421669249725
2025-01-21,44.97999954223633,44.638028049439974,43.846595221225,46.076666565307,42.82703586033846,22.607485,46.26199591522265
2025-01-22,46.11000061035156,44.384137682632776,43.59377129575597,46.002642700739045,43.06511391883831,25.467018,46.46175536427954
2025-01-23,46.5099983215332,44.096674350602534,43.68515075338479,44.88930949378757,42.934720983465006,28.21372,46.68706870029323
2025-01-24,45.7599983215332,43.38801369997378,43.42139461152609,43.38370511669834,42.86434855503784,22.523872,46.78469532455365
2025-01-27,45.09000015258789,43.579184431452006,43.45801766040524,43.86184197566595,42.81601224345125,24.15495,46.84690112866761
2025-01-28,45.400001525878906,43.45479225310016,43.413082361883234,43.587367470258684,42.84679111068926,24.165318,46.68914555147976
2025-01-29,45.97999954223633,44.42210465147223,44.70450258013827,43.454559617437155,43.0530285766307,23.84065,46.65511337318748
2025-01-30,45.72999954223633,43.240880810259846,43.61124481990962,42.61949369149786,43.30865121169377,22.922468,46.872428717892426
2025-01-31,46.130001068115234,43.99908815442139,44.42555304835259,42.77660589444636,42.68781305685391,25.03357,47.05483512676781
2025-02-03,45.65999984741211,44.003280826574084,44.510283120453394,42.683895905888335,42.975076122731544,27.157188,47.24610610528078
2025-02-04,46.25,44.283605960591146,44.62852599007731,43.22072061309706,42.9063592483142,26.333248,47.170410175300134
2025-02-05,46.06999969482422,44.29862669194954,43.87977421740393,45.08566516357153,42.90565401526074,23.204796,47.21296612777489
2025-02-06,47.29999923706055,43.94804464034952,43.93838468185578,43.875162236958424,42.852165674270154,24.340643,47.318880522362115
2025-02-07,46.29999923706055,44.42109202588083,44.416027189986956,44.08953719527079,42.69717757131424,24.583729,47.1455442095624
2025-02-10,47.2599983215332,44.560469375440334,44.40699014167148,44.45877377520167,42.57587439694525,28.082748,46.84035538468366
2025-02-11,46.810001373291016,44.61195002961371,44.383648022884486,44.65748878482978,42.603238591130086,26.588081,46.587886333861604
2025-02-12,45.70000076293945,44.72629350794164,44.29232869073077,45.244366895091225,42.67587062687173,25.85926,46.558401302757154
2025-02-13,45.43999862670898,45.377215655827385,45.17178627217973,45.09098829679841,42.753360450046706,32.51779,46.488815202519895
2025-02-14,44.970001220703125,45.04009130980876,45.21068334479949,44.02657506525413,42.85392958169035,22.41856,46.45292698814098
2025-02-18,44.75,45.29893014392282,45.673145405972676,43.76166294341781,43.11485648962206,25.035412,46.42568748114262
2025-02-19,43.52999877929688,45.988698240584206,45.715426298508895,45.575211852186285,42.86023672120955,38.547073,45.771948848089934
2025-02-20,42.900001525878906,45.50526024785311,45.49824544567225,44.669794060110554,42.9719499955149,23.380472,45.41621748153585
2025-02-21,42.27000045776367,45.26227017743351,45.6129681817385,43.66258307645062,43.117884383103416,23.80526,45.04226557434715
2025-02-24,42.43999862670898,44.556483741984124,44.71451579448662,43.56467379284631,42.92582855664014,24.016296,44.29352474743127
2025-02-25,42.59999847412109,44.34120063536871,44.229480682639384,43.95325697488662,42.56715702287189,34.789043,44.29535214443611
2025-02-26,42.869998931884766,43.82321230591861,43.66426281470198,43.76907788006875,42.555412575429706,23.322744,44.24736960470049
2025-02-27,41.709999084472656,43.70650939544437,43.32866544995702,44.24574389868041,42.7191012986905,24.369604,43.97803502808667
2025-02-28,41.43000030517578,43.521532319483896,42.68099245944449,45.273730836355604,42.709167556720224,28.008888,44.33185200837767
2025-03-03,41.18000030517578,43.3209307828284,42.48635140227341,45.112687649200055,42.55279749437863,26.389307,44.519283621990596
2025-03-04,40.77999877929688,43.494572404477765,42.608276709711895,45.26883709138218,42.29175674856337,34.26985,44.72945915746941
2025-03-05,41.0,43.434570354656714,42.21230244583968,46.002213215264405,42.290119880077924,51.628345,44.72508866732819
2025-03-06,42.09999847412109,43.630158178489545,42.63936250613451,45.65042331427372,42.334236504974506,26.448904,44.88617390582035
2025-03-07,42.540000915527344,43.50572119389464,42.43603908428687,45.81944902485608,42.50852426999823,32.1664,45.04956616192873
2025-03-10,42.36000061035156,42.881653510024925,42.19383697885775,44.53213010373837,42.50690144309332,35.456337,45.29676030561885
2025-03-11,42.709999084472656,43.12714194107881,42.8107946519353,43.82428130807788,42.514783965983035,32.867134,45.607211300468926
2025-03-12,42.0099983215332,42.71821836095942,42.17603769502718,44.19430170882264,42.54562378293445,27.116175,46.1325880821625
2025-03-13,42.150001525878906,42.78855816221162,42.053777526927796,44.72153497588018,42.60842820898049,27.63019,46.14955918948755
2025-03-14,42.29999923706055,42.66781067644578,42.13504860021028,44.20326069540819,42.76521272081672,27.261538,46.10979445514905
2025-03-17,42.63999938964844,42.589533888335524,42.459626272324876,43.21899122828468,42.83104278872148,26.596218,46.26493083186735
2025-03-18,44.27000045776367,42.88078658012018,42.67671813529675,43.53838941927025,42.689697228964455,25.423489,46.27942373403434
2025-03-19,45.15999984741211,42.4310554796853,42.05071269669336,43.65331368668751,42.58653521788941,25.546743,46.229506086570524
2025-03-20,44.88999938964844,43.16188799110141,43.11393308626371,43.225263590874015,42.40454851168111,42.891716,46.453115443590356
2025-03-21,47.43999862670898,42.038648028352924,42.08711518331904,42.33638893682133,42.390387771088065,27.777946,46.45011768742227
2025-03-24,48.5,42.13599398517577,41.94961622935445,42.97386610424317,42.335307490199256,25.578918,46.67237760040682
2025-03-25,47.060001373291016,42.1747700212574,41.973481879203874,43.10738804946524,42.600823234252914,25.964224,46.63170497809644
2025-03-26,45.84000015258789,42.9539052801482,42.59963975706846,43.91318830341434,42.46060741457016,25.11743,46.62830498565114
2025-03-27,45.150001525878906,43.48452026311501,42.826952011960415,44.95376616163424,42.472039942655286,37.28923,46.71555925256977
2025-03-28,44.93999862670898,44.0530240278138,43.55651011929678,44.91796378044664,42.46557044004808,25.584383,46.5167229228249
2025-03-31,46.18999862670898,43.77255325203074,43.17647190992291,44.971571357601,42.40984287464084,26.395405,46.54729956656842
2025-04-01,46.31999969482422,45.272735697552235,45.214337185333804,44.60160093526918,42.41819303296575,30.84189,46.741401282442645
2025-04-02,47.34999847412109,45.954267707303416,45.902989207990736,45.04029074824233,42.517954107683586,26.023085,46.72570188506496
2025-04-03,46.31999969482422,45.93186764174361,45.74919228671019,45.40626463566037,42.55355069243655,31.390604,47.37376346473855
2025-04-04,47.33000183105469,45.30327238504051,44.708272386788146,45.96542094633199,42.29714178830607,40.186848,47.81936307108743
2025-04-07,47.47999954223633,43.94560156059873,42.97731919701291,46.042940141730014,42.123234031924014,37.61515,48.34007947539856
2025-04-08,47.869998931884766,44.655987657971586,43.791831087389966,46.20677222195149,41.99384949665689,45.486866,48.71999915153984
2025-04-09,47.81999969482422,46.46035679192659,46.18497312293089,45.8843366862772,41.91763816698732,35.444595,48.67543170098024
2025-04-10,47.58000183105469,46.05128697183828,45.75118478009504,45.7831332565653,42.012521935366976,41.11444,49.423842788233564
2025-04-11,47.90999984741211,45.300803650130696,45.01383970786741,45.41327586489629,42.22892169025497,34.764008,49.84450057842465
