date,actual,ridge_ensemble,policy_pred,geographic_pred,arbitrage_pred,momentum_pred,volatility_pred
2025-04-14,49.650001525878906,45.23170354992903,45.01152842704667,45.238967628290695,42.21248802664297,42.80385,50.37684431231789
2025-04-15,49.27999877929688,45.74563531356138,45.68698706925461,45.13015135686994,42.129165431288186,47.240265,50.39807356847799
2025-04-16,49.90999984741211,45.38342967986815,45.35910159703189,44.90718498228636,42.091836563810666,25.661457,50.823714342960606
2025-04-17,48.84999847412109,46.53508234312392,46.72850794475802,45.12685812325303,42.0557332032042,27.166922,51.38521600004512
2025-04-21,48.58000183105469,46.73030017647806,47.06892171868991,44.89321596150023,41.97613585851386,28.80566,51.63797705191339
2025-04-22,49.36000061035156,46.118967765225776,45.91818532164465,45.894918358932635,42.163681703475596,28.543968,51.805077399138035
2025-04-23,49.08000183105469,46.78383065342091,47.216288964837794,44.790216618161914,42.133636122753245,28.335207,52.07234819776435
2025-04-24,48.369998931884766,48.55877204798266,49.24962707022799,45.19325173457914,42.04926212975998,31.309896,51.80920676324929
2025-04-25,47.97999954223633,48.338861921947455,48.990812744939454,44.939695060165334,41.81633975819196,27.14461,50.25980449820364
2025-04-28,46.95000076293945,48.891255794853016,49.60806087891802,45.09216088829149,41.87081611632038,26.465351,49.79251760805743
2025-04-29,48.02999877929688,46.45112593977338,46.55981138313198,45.011155915958206,41.881794371164254,26.8909,49.186595915300245
2025-04-30,48.150001525878906,46.70743912920811,46.85014051349766,45.12694846452522,42.115368841530035,26.339859,48.89116073252221
2025-05-01,49.4900016784668,48.61313530971027,49.224543460833424,45.14448050934219,42.0729155815192,28.475437,48.910972726259885
2025-05-02,51.09999847412109,46.97716941599946,47.09026859368221,45.3911751503991,42.4266974241945,26.896364,48.254109040171485
2025-05-05,51.619998931884766,46.53189559267837,46.47850506832141,45.5563403983486,42.55543327012504,25.303484,48.187894252248846
2025-05-06,49.31999969482422,46.17570201361617,46.61724075537829,44.138426924335825,42.56353432702387,27.475895,48.164931212567154
2025-05-07,48.93000030517578,45.23358172894781,45.73598951560522,43.27918209984795,42.21790487041377,30.658932,47.89885512415362
2025-05-08,49.43999862670898,46.5964964436962,46.96079449293521,44.4366336617117,42.36266739797651,25.542181,47.25248801508858
2025-05-09,49.5,45.7653669626861,46.99830018442583,41.754843302013285,42.31114427388037,29.510378,46.73360900795268
2025-05-12,49.83000183105469,47.82089692256434,48.88740713952035,43.29466918339031,42.13220743030373,26.662357,46.00504961270828
2025-05-13,49.11000061035156,48.40948119463788,50.064165433032166,42.21813731151964,42.1203404127445,28.833897,45.93069369097884
2025-05-14,49.34999847412109,49.5520645684947,51.14560094789977,43.21286161472382,42.54345931135804,31.536173,46.226670838955656
2025-05-15,49.56999969482422,48.60895504360522,49.95665503562323,43.14808065773298,42.40859771745902,33.28926,45.84526228263247
2025-05-16,48.93000030517578,47.01651003559562,48.0082983989106,43.00960099325346,42.28785723575083,26.935919,45.81061257140911
2025-05-19,48.38999938964844,46.91731373696817,48.034751505481466,42.62568539288204,42.246350963979886,25.310715,45.69661136899191
2025-05-20,46.88999938964844,47.35446456968367,48.32679612969648,43.313518356147206,42.580088872642506,38.701794,45.72020905962036
2025-05-21,46.27999877929688,47.50055295114597,48.38376123514923,43.60475673103193,42.44716778510394,31.740501,45.82027211206453
2025-05-22,46.810001373291016,46.872577503174746,47.46166517802071,43.87875451142589,42.34179958548267,31.05329,45.59107556387679
2025-05-23,46.810001373291016,47.570825780065285,48.70812788274416,43.04679572062171,42.57833170452374,41.50749,45.78524117301047
2025-05-27,46.650001525878906,47.70603304019082,48.99651361897676,42.67383303427192,42.31629321442229,25.444338,45.32793500369737
2025-05-28,47.5,46.54873868704508,47.27231614369459,43.26929631661249,42.169276026727516,29.009932,45.18490743756589
2025-05-29,47.380001068115234,46.53989481261605,47.58589190573999,42.483933709378206,42.134108864747795,29.329159,45.28413990355638
2025-05-30,47.790000915527344,46.91838076096197,46.29292734473333,46.74399132212336,42.126528246756045,27.52894,45.185995360031235
2025-06-02,48.02000045776367,46.42938375148606,45.999185963805466,45.950817633457234,42.029364802779604,27.396633,45.244554738213346
2025-06-03,47.61000061035156,46.83257259114941,46.36809181557969,46.2657716218876,42.01793543985749,35.064,45.31414100825123
2025-06-04,50.61000061035156,46.80871561841709,46.22900411146554,46.54733482278652,42.022051832437334,30.293947,45.37014115169855
2025-06-05,55.11000061035156,46.63151308811442,46.197070107366336,46.1887672227724,42.308717278904815,25.898548,45.4240139112468
2025-06-06,54.790000915527344,46.29991954783764,46.38472005385832,44.759724918142176,42.46133736535067,24.707035,45.21824042818346
2025-06-09,54.77000045776367,45.81643839482803,46.18691133851697,43.65192180880763,42.13491664809564,36.597385,45.23954358341339
2025-06-10,54.470001220703125,47.24606272802533,48.26957992352256,42.96244671763555,42.1221917968558,25.404284,45.15227767168164
2025-06-11,53.2400016784668,46.76297950397672,47.48449068843507,43.45566907277509,42.31948211453841,24.08001,45.1284184070856
2025-06-12,52.16999816894531,46.83547988623884,46.643390118753445,45.70212734801055,42.31777600511566,32.88726,45.29808104879584
2025-06-13,51.81999969482422,50.128184003740344,49.904797643582334,47.98765240357099,42.83424110418003,28.5908,45.63915736770486
2025-06-16,52.52000045776367,50.461365653840005,50.59823005015837,47.415590846243184,43.06638239892942,44.16996,46.26056559709778
2025-06-17,52.45000076293945,50.231229846596236,50.149277286547,47.886277445988334,43.16205204587346,27.826214,46.42747637663345
2025-06-18,52.5099983215332,48.944928870231124,50.179807320435415,43.963652969355884,43.157140581882096,30.367731,46.9435803354443
2025-06-20,53.7599983215332,48.727654870030854,49.80374381442225,44.31861959269935,43.08710350950406,25.398186,48.0882157551267
2025-06-23,55.060001373291016,49.51754618399617,50.060437958776255,46.16887757500993,43.02903772314338,25.337606,49.06412922659505
2025-06-24,54.70000076293945,49.65515400878627,50.44229123390473,45.6302479433507,43.04126963341569,30.967329,48.827755767294484
2025-06-25,54.06999969482422,50.823174600541755,51.02876796601432,47.7353629638672,43.068741790566364,27.43964,48.52838145519873
2025-06-26,54.11000061035156,51.87286502002865,52.197066610194504,48.061478150268776,43.05075298176442,25.479197,48.24211003075375
2025-06-27,53.34999847412109,52.27848866059196,52.78246627340542,47.81873893209455,43.01100283778509,25.218729,47.78459265479923
2025-06-30,53.66999816894531,50.50277895255657,50.73519278710768,47.4188317990074,43.08140233229434,25.082235,47.87177032667148
2025-07-01,54.40999984741211,49.87575585961708,50.93714594453851,45.13126447796279,43.367188630703296,24.137161,47.98008729281941
2025-07-02,54.40999984741211,50.36877139699342,51.506362958461644,45.321988609521064,43.38203681358854,23.869308,48.668876820718154
2025-07-03,54.560001373291016,50.793511922007674,51.39738850789478,46.947393519377314,43.34938952053535,27.334284,49.622518422035014
2025-07-07,54.81999969482422,49.963397895448246,51.503198975487926,45.61946282829968,43.59758641270683,21.267246,63.253472826827284
2025-07-08,56.220001220703125,50.09655178703903,51.08820546989534,45.653793687063356,43.59004340204528,24.755848,49.53760376916484
2025-07-09,55.81999969482422,50.299920924642166,50.98652254302989,46.35687315583663,42.8589705956441,21.177347,50.04716998129071
2025-07-10,56.06999969482422,50.225616650369865,51.1543645257483,45.974104594419074,43.61942405127442,25.090393,50.35986326918163
2025-07-11,55.630001068115234,50.197002190669544,51.066199103384584,46.06731547744001,43.58008784402826,27.596865,50.20245984519949
2025-07-14,56.13999938964844,48.41483518127692,50.61796078938783,41.68197041256985,43.39005935558443,27.299854,50.01290304269653
2025-07-15,56.66999816894531,48.46864699287605,50.053849975054476,43.130416415955075,43.21532044978712,26.239069,49.73714886691539
2025-07-16,56.4900016784668,48.19313401807212,49.9047289385743,42.60534012969601,43.17309018919893,27.46079,49.373716710543476
2025-07-17,56.54999923706055,50.50525064620692,52.94584922575498,42.207383469401655,43.156424971737856,26.951065,48.8980448799721
2025-07-18,57.540000915527344,50.10854757314228,52.93796084085881,40.90744030736311,42.96671283115847,25.457783,48.235989167107405
2025-07-21,56.5,50.70587489878052,52.83936175065871,42.76525453952823,42.739460240710734,24.89779,47.007091964637695
2025-07-22,55.58000183105469,50.60591383273989,52.58680941232832,43.07086795626702,42.90092925164901,24.772322,46.503483163407125
2025-07-23,54.720001220703125,50.844378101667495,53.17812419802212,42.35652287016401,42.92345567769909,24.833221,46.356793889205804
2025-07-24,54.5,51.36686635625287,53.56551796378685,43.004398920468645,42.99512025614061,29.809736,46.2815427055588
2025-07-25,53.84000015258789,51.27304988005724,53.64542932565891,42.48659375740817,42.86520108085302,25.783918,46.1631388182861
2025-07-28,53.790000915527344,50.87895416435236,53.17125827818126,42.39374325634162,42.69501929184224,24.305025,46.18053549380327
2025-07-29,53.540000915527344,51.37147242092044,54.12528621171384,41.53567064532955,42.60314042013822,26.956053,46.067297148008265
2025-07-30,52.7599983215332,52.36889242031077,55.22101427398825,41.892224544534265,42.59890179795434,31.538689,46.02815624343289
2025-07-31,53.290000915527344,51.470075666028244,54.28841929392786,41.55429422902202,42.94456467182065,26.846783,46.1950873338601
2025-08-01,53.29999923706055,49.87276793568218,52.629065339919656,40.74051952581656,42.94469141358219,25.292002,46.28814237319063
2025-08-04,53.34999847412109,50.2414459236429,53.017972839022974,40.90435848443168,42.97160349837753,27.671022,46.1354845196452
2025-08-05,51.9900016784668,50.80493446606004,53.2343208593049,42.0438940278481,42.75285578261698,27.245918,46.34323810575822
2025-08-06,53.18000030517578,50.920000890557425,53.51347323834605,41.589379081536116,42.381215188323054,27.280941,46.158663678546205
2025-08-07,53.27000045776367,51.25038862624526,53.58049538001273,42.38438137452684,42.3546164027152,27.656088,45.81355621154359
2025-08-08,51.68000030517578,51.68089889703131,53.5695954496885,43.825453181573316,42.62363887828827,27.811165,46.14102763384533
2025-08-11,51.20000076293945,51.5626981906627,53.546248561458334,43.53243910371096,42.647425782322905,24.127735,46.0673448528526
2025-08-12,53.63999938964844,51.67375249641457,53.84622352540739,43.29733226597605,43.198440469349244,30.707989,46.11913886816336
2025-08-13,54.84000015258789,51.555051266038106,53.77827695674984,43.15581519882062,43.32216103878029,25.102642,46.1583652974907
2025-08-14,54.310001373291016,51.17837316326453,53.5472078575144,42.67488807766926,43.63589077070452,25.441647,46.24648832162876
2025-08-15,52.7599983215332,51.75237556543961,53.999176348500114,43.34092148915004,43.688377175186,24.407673,46.27115784620771
2025-08-18,52.470001220703125,51.46174826128884,54.1006452388095,42.21795826259977,43.664628633526185,23.398167,46.33463095140978
2025-08-19,51.75,51.01003494511974,53.58112609562063,41.96692325039206,43.300147297660004,31.778997,46.22323773980534
2025-08-20,51.470001220703125,50.804998673473385,53.61200837322307,41.172699000351116,43.17363366538005,63.974533,46.35697603511621
2025-08-21,51.970001220703125,50.917794214421605,53.80486671211489,41.160253678636,43.26047545140045,23.335482,46.27287452267344
2025-08-22,51.15999984741211,51.515315143650746,54.03966184497342,42.410326156590365,43.27409817634345,23.524979,46.32550630324271
2025-08-25,51.22999954223633,50.9908520820227,53.61597794621164,41.87402013362513,43.31984446054446,23.94294,46.477758474651715
2025-08-26,50.560001373291016,51.291476094424944,53.79988301170441,42.28475114125345,43.169544817838926,25.373802,46.40695867063507
2025-08-27,50.72999954223633,51.02424179499087,53.65380427097138,41.81700260890202,43.20324567416419,22.97876,46.13113852387586
2025-08-28,49.70000076293945,51.44126384025355,54.0564911243219,42.174454101894355,43.38147719197231,24.048727,46.307816252848056
2025-08-29,50.220001220703125,51.89682662842853,54.82581010906824,41.60328241615445,43.09900613369853,22.938904,46.199095433703796
2025-09-02,50.81999969482422,51.33917015639085,54.2022354664986,41.26600416708887,42.61025802963357,22.695217,46.08641021305923
2025-09-03,51.380001068115234,51.99088696858518,54.774344261922714,41.663671292911104,42.250630022851645,55.17119,45.977444354779934
2025-09-04,51.7599983215332,52.14238406561123,54.91716046284478,41.86528275109614,42.30732779546337,24.032562,45.96517132243007
2025-09-05,52.68999862670898,51.78429275030855,54.374702908773784,42.101484103434046,42.27129726836223,23.71867,46.1651556125749
2025-09-08,51.2400016784668,51.68762689499001,54.430403297386924,41.6296063497786,42.11610463058344,23.391043,46.16954542890158
2025-09-09,50.56999969482422,50.84787220448028,53.11169250607711,42.28158152912549,42.144796405756495,25.908768,46.23047587699757
2025-09-10,50.02999877929688,51.70863453681993,54.18484176052637,42.35445718065839,42.334398153048454,28.234259,46.31863005858935
2025-09-11,49.16999816894531,52.370060367551396,54.696786565641794,43.14152511637649,42.34364376032262,24.24524,46.416440813461705
2025-09-12,49.34999847412109,52.05911550487025,54.5590881232258,42.4337308484994,42.121536113793134,22.993687,46.04982203609807
2025-09-15,49.290000915527344,51.82433705076783,54.28410892696686,42.48982339689957,42.643260904833646,27.214949,45.62275860984916
2025-09-16,49.7400016784668,51.463859950371884,53.42729799465717,43.440038913886895,42.63908992479748,22.006094,45.23045981904235
2025-09-17,49.59999847412109,51.68390238898787,53.75249034311475,43.242104676363056,42.492336432805764,30.909773,45.08637940782989
2025-09-18,49.11000061035156,51.56134902984433,53.633444822796214,43.17577065961968,42.53745869046451,22.947283,44.936720854823726
2025-09-19,48.869998931884766,55.132584537133894,52.71489165938788,56.198725809570114,42.47487119507693,23.337196,45.10377014299888
2025-09-22,49.75,55.24822082263276,52.317587424532555,57.43312761864823,42.36858072779367,44.96128,45.17238448904455
2025-09-23,49.81999969482422,55.446881844985306,52.54378193058013,57.52044097920655,42.2858667338424,23.981503,45.25386260342808
2025-09-24,49.43000030517578,55.74781408267643,51.93394179531013,59.881484872191805,42.22124458162262,27.745228,45.30952781560061
2025-09-25,49.790000915527344,56.24952941352051,52.12212642971675,60.94715893614327,42.21133583373249,27.849306,45.35968628698595
2025-09-26,50.52999877929688,55.66056525399476,51.48102650440185,60.75282692092143,42.29337966410076,28.243393,45.52509025364377
2025-09-29,50.970001220703125,55.028082714526995,50.61176650840035,60.86601554036486,42.04973070460539,27.884151,45.51968275455604
2025-09-30,50.380001068115234,54.32314405710156,50.20671031447681,59.696775723556186,41.98048639135615,26.777145,45.55877742589705
2025-10-01,49.400001525878906,56.84754059417491,52.19118233063156,62.52053009062485,41.91229580356686,26.991457,45.53176305706967
2025-10-02,50.040000915527344,56.140414449857154,51.12451912092943,63.04903391485759,42.18096508027994,26.257885,45.6442053822602
2025-10-03,49.91999816894531,57.31525143091595,52.40185009241232,63.519320560835766,42.23627661032146,24.386375,45.43071200730711
2025-10-06,50.79999923706055,58.07187718733868,52.53182301930695,65.39622140478288,42.1339592053653,33.073124,44.942351829072194
2025-10-07,50.869998931884766,58.73871545972484,53.60480003515969,64.85479063624483,42.30872572471744,26.699207,44.59004366254888
2025-10-08,51.130001068115234,58.773767540985325,53.6173070991207,64.93356942258468,42.38667453207323,30.049126,44.464845197687026
2025-10-09,51.310001373291016,59.53229833101917,52.91487796494862,68.90819052295555,42.26041640946984,28.694086,44.636698640221056
2025-10-10,50.709999084472656,58.70583691986061,51.74220298267286,69.20361570265032,42.21546853509634,29.626287,44.43590369775793
2025-10-13,50.460000356038414,58.353261606577064,51.89943737248415,67.75533700026634,42.33298922118915,31.905226,44.12215765596378
