Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2025-10-03,420.75,423,418.5,419,-2.75,-0.65%,151547,0
2025-10-02,417.25,422.5,414.75,421.75,5.25,+1.26%,192896,806589
2025-10-01,415.75,419.5,410.5,416.5,1,+0.24%,285170,800920
2025-09-30,421.25,421.5,414,415.5,-6.,-1.42%,279177,796993
2025-09-29,421,422.75,418.75,421.5,-0.5,-0.12%,146154,802928
2025-09-26,425.25,425.75,421.25,422,-3.75,-0.88%,131813,807029
2025-09-25,423.75,428.25,423.5,425.75,1.5,+0.35%,146851,823224
2025-09-24,425,427.5,423.5,424.25,-2.,-0.47%,134256,819886
2025-09-23,421.75,426.5,418.75,426.25,4.5,+1.07%,145931,825997
2025-09-22,424,424.75,418.25,421.75,-2.25,-0.53%,189769,823431
2025-09-19,424,429.75,422.25,424,0.25,+0.06%,162409,834005
2025-09-18,426.5,428,423.5,423.75,-3.,-0.70%,113263,835078
2025-09-17,428.75,431.25,425.5,426.75,-2.75,-0.64%,146851,842604
2025-09-16,423,431.25,423,429.5,6.25,+1.48%,178779,840309
2025-09-15,426.25,428.5,422,423.25,-6.75,-1.57%,192792,832723
2025-09-12,419.75,430.25,417,430,10.25,+2.44%,363844,849543
2025-09-11,417,421.25,416.5,419.75,2.75,+0.66%,138704,851601
2025-09-10,419.25,420,416.75,417,-2.75,-0.66%,98507,847269
2025-09-09,420.75,422.5,419,419.75,-2.,-0.47%,116928,849058
2025-09-08,417,422.25,415,421.75,3.75,+0.90%,133439,848697
2025-09-05,420,424.75,417.25,418,-1.75,-0.42%,166147,852452
2025-09-04,418,421,414.25,419.75,1.75,+0.42%,153762,859314
2025-09-03,423,424.25,416.25,418,-5.,-1.18%,187053,861943
2025-09-02,418,423.5,414,423,2.75,+0.65%,246406,870263
2025-08-29,410,420.5,409.75,420.25,10.25,+2.50%,277558,871196
2025-08-28,406,411,403.5,410,4,+0.99%,208709,874978
2025-08-27,409.25,410,405.25,406,-3.5,-0.85%,204078,854543
2025-08-26,412,414.5,408.5,409.5,-2.75,-0.67%,266957,838348
2025-08-25,413,416.5,411.25,412.25,0.75,+0.18%,195064,834884
2025-08-22,411.75,413.5,409.75,411.5,-0.25,-0.06%,180162,832390
2025-08-21,403.5,413.75,403.25,411.75,7.75,+1.92%,256769,833839
2025-08-20,403.5,406,401.25,404,0.75,+0.19%,143806,819974
2025-08-19,406,406,401.5,403.25,-3.25,-0.80%,141707,819067
2025-08-18,404.5,408,401.25,406.5,1.25,+0.31%,167859,815847
2025-08-15,397.75,405.75,397,405.25,8,+2.01%,202741,797828
2025-08-14,397,399,392.5,397.25,0,0.00%,186631,797139
2025-08-13,394,398.5,393.5,397.25,2.75,+0.70%,249115,788739
2025-08-12,407.75,407.75,392,394.5,-13.25,-3.25%,418565,757435
2025-08-11,405,409.25,403,407.75,2.25,+0.55%,222153,719646
2025-08-08,406.75,411,404.25,405.5,-1.5,-0.37%,218129,714292
2025-08-07,401.5,408,401.25,407,5.75,+1.43%,209898,691777
2025-08-06,402,402,396.75,401.25,-0.75,-0.19%,188249,681657
2025-08-05,406,406.75,401.5,402,-5.,-1.23%,205896,682821
2025-08-04,411,412.75,406.75,407,-3.75,-0.91%,165950,677416
2025-08-01,413.25,416,410,410.75,-3.,-0.73%,137743,671118
2025-07-31,412,414.25,408.75,413.75,1.5,+0.36%,167472,669939
2025-07-30,411,414.5,410,412.25,1.25,+0.30%,148306,659207
2025-07-29,412.5,415,409.25,411,-3.,-0.72%,209242,652976
2025-07-28,419,419.75,412.75,414,-5.,-1.19%,160905,635882
2025-07-25,420.5,422,417.75,419,-1.75,-0.42%,92307,626580
2025-07-24,417.5,423,417.5,420.75,3.25,+0.78%,119505,624247
2025-07-23,418,420.25,415.75,417.5,-0.5,-0.12%,95249,617561
2025-07-22,423.25,424.75,416.75,418,-4.25,-1.01%,121714,611485
2025-07-21,425,427.75,420,422.25,-5.5,-1.29%,137079,602025
2025-07-18,421.5,430.25,421.5,427.75,6.75,+1.60%,156897,605616
2025-07-17,423.5,425.75,419.5,421,-3.,-0.71%,122209,602096
2025-07-16,419,425.75,418.75,424,4.25,+1.01%,186715,606235
2025-07-15,417.75,424,413,419.75,1.75,+0.42%,210298,607106
2025-07-14,410.5,418.75,407.5,418,5.75,+1.39%,213320,618846
2025-07-11,416,418,411.5,412.25,-4.25,-1.02%,157226,605999
2025-07-10,415,417,412.5,416.5,1,+0.24%,154046,595794
2025-07-09,414,416.5,411.75,415.5,1.25,+0.30%,201140,597278
2025-07-08,420.75,420.75,413.25,414.25,-6.5,-1.54%,229017,609269
2025-07-07,429.5,429.75,419.75,420.75,-16.25,-3.72%,211231,609193
2025-07-03,433,442.25,432.75,437,3.5,+0.81%,201521,604780
2025-07-02,422.25,434,417.5,433.5,11.5,+2.73%,192158,596646
2025-07-01,424,425,416.5,422,-3.5,-0.82%,179741,596378
2025-06-30,426.5,429.5,422.25,425.5,-1.5,-0.35%,201098,584946
2025-06-27,421.25,428,421.25,427,6,+1.43%,149154,589582
2025-06-26,422.25,426,419.25,421,-1.5,-0.36%,145061,576854
2025-06-25,429.25,430.5,421,422.5,-6.5,-1.52%,172212,571521
2025-06-24,434.25,434.5,428.5,429,-4.75,-1.10%,158223,567044
2025-06-23,444,444.25,433,433.75,-7.5,-1.70%,149672,562415
2025-06-20,444,447,441,441.25,-2.75,-0.62%,117711,550541
2025-06-18,438.75,445.75,438.75,444,5.25,+1.20%,146820,547634
2025-06-17,435.75,440.5,435.75,438.75,3.75,+0.86%,144085,545755
2025-06-16,443,444.75,433.75,435,-8.,-1.81%,134019,535097
2025-06-13,440,444,438.25,443,2.5,+0.57%,108287,520803
2025-06-12,439.75,443.25,437.75,440.5,0.75,+0.17%,81567,523534
2025-06-11,440.25,443.75,438.5,439.75,-0.25,-0.06%,82519,516977
2025-06-10,439,440,434.25,440,2,+0.46%,120926,506993
2025-06-09,448.5,450,437.75,438,-11.25,-2.50%,126272,500891
2025-06-06,447,450.5,444.5,449.25,1,+0.22%,117137,490507
2025-06-05,443.5,449,443.25,448.25,4.5,+1.01%,149484,486315
2025-06-04,438.5,445,438.25,443.75,5.25,+1.20%,137204,497147
2025-06-03,436,440.5,434.25,438.5,2.75,+0.63%,101579,494750
2025-06-02,438.25,442.5,435.25,435.75,-2.75,-0.63%,118076,490563
2025-05-30,441,442.75,438,438.5,-2.75,-0.62%,89986,491792
2025-05-29,444.5,444.75,439.25,441.25,-2.25,-0.51%,73908,488022
2025-05-28,447,449.5,442.75,443.5,-3.,-0.67%,106636,490073
2025-05-27,449.5,451,444.75,446.5,-4.25,-0.94%,82711,489410
2025-05-23,453,454.5,448,450.75,-2.5,-0.55%,89174,485525
2025-05-22,454.25,456.5,451.75,453.25,-2.25,-0.49%,107436,482356
2025-05-21,448.5,456,448.25,455.5,7,+1.56%,109693,477905
2025-05-20,440.5,449.25,439.5,448.5,6.75,+1.53%,126224,475456
2025-05-19,434.5,443.75,434.5,441.75,6.25,+1.44%,112782,466933
2025-05-16,440,441.5,434.5,435.5,-3.25,-0.74%,89619,473403
2025-05-15,439.5,442.25,436.25,438.75,-1.75,-0.40%,91134,464885
2025-05-14,441.75,443,437.5,440.5,-0.5,-0.11%,76173,466695
2025-05-13,445.25,446.5,439.25,441,-4.5,-1.01%,135266,463007
2025-05-12,444.25,449.75,441.25,445.5,3.5,+0.79%,147841,463428
2025-05-09,440,444,439.75,442,3.25,+0.74%,100906,469868
2025-05-08,441.5,441.75,435.75,438.75,-2.,-0.45%,144268,461275
2025-05-07,442,447.25,440.25,440.75,-0.5,-0.11%,108422,452661
2025-05-06,443.75,444.5,440.5,441.25,-1.75,-0.40%,81232,445505
2025-05-05,449.75,450.25,442.25,443,-7.25,-1.61%,127450,440947
2025-05-02,447.25,453.5,447.25,450.25,3,+0.67%,93701,432738
2025-05-01,446.25,449.75,444.5,447.25,1,+0.22%,91861,439003
2025-04-30,445,448,442.25,446.25,1.75,+0.39%,97459,432971
2025-04-29,449.5,451,443.25,444.5,-5.75,-1.28%,112997,430386
2025-04-28,454.25,455,446.75,450.25,-5.5,-1.21%,107167,425245
2025-04-25,455.5,457.75,454.25,455.75,-0.75,-0.16%,61654,418350
2025-04-24,454.5,456.75,453.5,456.5,2,+0.44%,76059,412580
2025-04-23,458.25,459.75,452.5,454.5,-3.5,-0.76%,81749,406784
2025-04-22,464,464.5,456.75,458,-6.5,-1.40%,82527,399978
2025-04-21,466.5,468,463.75,464.5,-1.5,-0.32%,44702,390516
2025-04-17,466,468.5,465.25,466,-0.75,-0.16%,58850,385859
2025-04-16,463.75,469.5,461.5,466.75,2.5,+0.54%,87088,374220
2025-04-15,462,466.25,461.5,464.25,2.25,+0.49%,95822,378368
2025-04-14,462,466.75,461,462,-1.5,-0.32%,72945,374744
2025-04-11,453,464.75,451.5,463.5,9.25,+2.04%,103653,377217
2025-04-10,450.5,457,449.5,454.25,3.5,+0.78%,99191,366843
2025-04-09,445,452,444,450.75,5,+1.12%,92380,369225
2025-04-08,445.75,450,445.25,445.75,-0.25,-0.06%,62261,372177
2025-04-07,442.75,450.5,442,446,-0.75,-0.17%,69007,374131
2025-04-04,447.5,448.75,439.75,446.75,-0.75,-0.17%,85987,376639
2025-04-03,445,448.75,441.5,447.5,-1.25,-0.28%,93772,372029
2025-04-02,448.25,449.25,444.5,448.75,-0.75,-0.17%,46372,366349
2025-04-01,442,449.5,440.75,449.5,7.5,+1.70%,77456,364988
2025-03-31,442,445,436.5,442,-0.5,-0.11%,129821,361218
2025-03-28,444,444,437.75,442.5,-1.25,-0.28%,80371,348911
2025-03-27,444.75,445.25,440.75,443.75,-0.75,-0.17%,71657,352862
2025-03-26,449,449.5,444,444.5,-4.5,-1.00%,53275,360240
2025-03-25,450.75,451.5,447.25,449,-2.5,-0.55%,45504,358164
2025-03-24,451.5,453,447.5,451.5,0.5,+0.11%,31431,352923
2025-03-21,452.25,453.75,449.5,451,-2.,-0.44%,45047,351606
2025-03-20,451.5,454.25,451.5,453,1.5,+0.33%,61967,349696
2025-03-19,453.75,455,451.25,451.5,-2.75,-0.61%,50440,354213
2025-03-18,454.75,457,452,454.25,0.25,+0.06%,65681,356645
2025-03-17,451.25,455,451.25,454,3,+0.67%,54224,357403
2025-03-14,450.75,452.75,449,451,-1.25,-0.28%,70972,360362
2025-03-13,448.5,454,448.25,452.25,4,+0.89%,53562,351856
2025-03-12,453,455,445,448.25,-6.25,-1.38%,80955,349876
2025-03-11,454.5,457.75,453.5,454.5,-0.5,-0.11%,50194,342746
2025-03-10,454.25,457.5,451.5,455,0.75,+0.17%,41293,339112
2025-03-07,451.25,454.75,446.75,454.25,3.25,+0.72%,61953,334966
2025-03-06,448.25,455.5,442.75,451,4.25,+0.95%,95053,330959
2025-03-05,448,451,442.25,446.75,0,0.00%,86388,326195
2025-03-04,450.75,454.75,441.5,446.75,-4.5,-1.00%,133699,325099
2025-03-03,454,456.75,449.25,451.25,-3.75,-0.82%,109835,327372
2025-02-28,461.25,463,454.25,455,-6.75,-1.46%,71787,326733
2025-02-27,465.75,467.75,460.75,461.75,-5.25,-1.12%,73605,323732
2025-02-26,469.5,471.75,465.75,467,-3.,-0.64%,45209,319090
2025-02-25,470.25,471.5,464.25,470,-0.75,-0.16%,56028,313489
2025-02-24,474.25,475.5,468.75,470.75,-4.25,-0.89%,47141,303600
2025-02-21,478,479.5,474.75,475,-4.5,-0.94%,30229,297306
2025-02-20,475.25,479.75,475,479.5,3,+0.63%,33221,293654
2025-02-19,476.5,479.75,475.25,476.5,-1.,-0.21%,33235,289300
2025-02-18,472.5,478.75,471.5,477.5,4.5,+0.95%,53497,283974
2025-02-14,472,474.5,472,473,0.25,+0.05%,29884,274851
2025-02-13,473.25,473.75,470.25,472.75,-0.75,-0.16%,42665,274190
2025-02-12,469.5,473.75,468.75,473.5,3.25,+0.69%,38952,276889
2025-02-11,470.5,474,469,470.25,-1.,-0.21%,48745,270604
2025-02-10,464,471.25,462,471.25,5.25,+1.13%,30750,262713
2025-02-07,469.5,470.75,464.25,466,-3.75,-0.80%,31494,259515
2025-02-06,467.75,470,464.75,469.75,1.25,+0.27%,43397,255630
2025-02-05,467.25,469.5,465.75,468.5,0.5,+0.11%,35971,251487
2025-02-04,464.5,469,462.75,468,2.75,+0.59%,33453,242903
2025-02-03,457.5,466.25,455,465.25,5,+1.09%,46941,239873
2025-01-31,463,464,458,460.25,-4.,-0.86%,50525,238542
2025-01-30,466,466.5,463,464.25,-2.5,-0.54%,29139,235980
2025-01-29,460.75,467.25,460.5,466.75,5.75,+1.25%,39517,237950
2025-01-28,457,464,456,461,2.75,+0.60%,26343,237728
2025-01-27,460,460.5,453.75,458.25,-2.75,-0.60%,28407,240013
2025-01-24,463,464.25,460.25,461,-3.25,-0.70%,34473,238980
2025-01-23,459.5,465.5,458,464.25,4.75,+1.03%,53639,236207
2025-01-22,459,461.25,456.75,459.5,-0.25,-0.05%,49375,236586
2025-01-21,455,459.75,454.25,459.75,3.75,+0.82%,40915,229702
2025-01-17,451.5,456.75,451.5,456,3.25,+0.72%,57186,224862
2025-01-16,456.5,456.75,449.75,452.75,-4.25,-0.93%,38089,221648
2025-01-15,455.25,458.25,455,457,0.25,+0.05%,35787,223741
2025-01-14,456,459.75,454.75,456.75,-0.5,-0.11%,40589,228284
2025-01-13,448,457.5,448,457.25,7,+1.55%,64320,227398
2025-01-10,446,452.75,445.75,450.25,3.25,+0.73%,80622,219321
2025-01-09,444,447.25,443.5,447,2,+0.45%,21042,212875
2025-01-08,446.25,447.5,443.5,445,-1.25,-0.28%,21178,210332
2025-01-07,444.75,447,441.75,446.25,0.75,+0.17%,22650,208978
2025-01-06,441.5,447.5,441.5,445.5,4.75,+1.08%,26790,205792
2025-01-03,446.25,446.5,439,440.75,-5.75,-1.29%,27592,206614
2025-01-02,442.75,447,442.25,446.5,2.75,+0.62%,23634,205186
2024-12-31,439,444.25,438.5,443.75,4.75,+1.08%,21155,200759
2024-12-30,440.5,444.25,437.75,439,-1.75,-0.40%,28157,199665
2024-12-27,441.75,442.25,440.25,440.75,-1.,-0.23%,22158,196057
2024-12-26,437.5,442.5,437.25,441.75,4.5,+1.03%,21998,199451
2024-12-24,437,438.5,436.75,437.25,0,0.00%,18977,199166
2024-12-23,436.75,439.25,436,437.25,-0.5,-0.11%,18984,200868
2024-12-20,434.25,439,433.5,437.75,3,+0.69%,24223,202668
2024-12-19,432.5,435,431,434.75,1.75,+0.40%,23817,202472
2024-12-18,438,439.75,432.25,433,-5.5,-1.25%,32739,202562
2024-12-17,439.5,441.25,436.25,438.5,-1.75,-0.40%,31970,194097
2024-12-16,439,441.75,438.5,440.25,1.25,+0.28%,21274,189837
2024-12-13,441.5,442.5,437.5,439,-2.75,-0.62%,22853,185791
2024-12-12,443.5,444.25,440.25,441.75,-2.25,-0.51%,26870,187352
2024-12-11,441.25,444.5,441,444,2.25,+0.51%,39437,188289
2024-12-10,438.5,442.25,438.25,441.75,2.5,+0.57%,41303,181597
2024-12-09,436.75,439.25,436,439.25,2,+0.46%,22314,177945
2024-12-06,434.25,437.75,433.5,437.25,3.25,+0.75%,26349,175389
2024-12-05,428.5,434.75,428,434,5,+1.17%,25680,174381
2024-12-04,431.25,431.25,428.5,429,-1.75,-0.41%,18844,174228
2024-12-03,431.25,433,429,430.75,-1.,-0.23%,20601,171149
2024-12-02,431.25,433,429.5,431.75,0.25,+0.06%,18906,168876
2024-11-29,429.75,431.75,428,431.5,1.75,+0.41%,12892,166285
2024-11-27,429.5,431.25,428.75,429.75,-0.5,-0.12%,9678,165323
2024-11-26,432.75,433.5,428.5,430.25,-2.25,-0.52%,26487,163799
2024-11-25,435.25,436.25,432.5,432.5,-3.75,-0.86%,19381,159553
2024-11-22,437,438,435.25,436.25,-0.5,-0.11%,15962,155863
2024-11-21,441,442.5,436.25,436.75,-4.25,-0.96%,12687,151797
2024-11-20,439.25,442.5,436.5,441,1.5,+0.34%,13035,150412
2024-11-19,440.5,442.25,439,439.5,-1.5,-0.34%,15451,149214
2024-11-18,440,441.25,437,441,0.75,+0.17%,13771,148941
2024-11-15,436.25,441.75,435.5,440.25,3,+0.69%,15171,148598
2024-11-14,440.25,441.75,436.25,437.25,-3.,-0.68%,25184,147354
2024-11-13,442.5,443.5,438,440.25,-2.5,-0.56%,16764,143313
2024-11-12,445.5,446.5,440.25,442.75,-3.,-0.67%,25738,144546
2024-11-11,448,448.25,441.5,445.75,-3.25,-0.72%,25206,139922
2024-11-08,447,451,445.5,449,2,+0.45%,24298,137560
2024-11-07,445.25,447.75,442.25,447,1.25,+0.28%,16560,136558
2024-11-06,441.5,446,437,445.75,3.5,+0.79%,23427,133897
2024-11-05,439.75,442.5,439,442.25,1.5,+0.34%,11264,130563
2024-11-04,440,442.75,439.5,440.75,-0.25,-0.06%,10673,130814
2024-11-01,440,443.5,439.5,441,0.25,+0.06%,12188,130173
2024-10-31,440.75,442.5,439.25,440.75,0.25,+0.06%,7745,128587
2024-10-30,439.5,441,438.5,440.5,0.75,+0.17%,8449,126485
2024-10-29,438.75,441,438.25,439.75,0.25,+0.06%,9731,124768
2024-10-28,438.75,440.75,437.5,439.5,-1.25,-0.28%,15961,122036
2024-10-25,443,443,439.5,440.75,-2.75,-0.62%,14819,117523
2024-10-24,441.25,445.75,441.25,443.5,1.75,+0.40%,17899,113426
2024-10-23,441.5,443.75,439,441.75,0,0.00%,11174,111097
2024-10-22,436,442.25,436,441.75,4.5,+1.03%,14166,109536
2024-10-21,435.25,439.5,434.75,437.25,2,+0.46%,10597,107393
2024-10-18,437.5,440,435,435.25,-2.25,-0.51%,5385,104344
2024-10-17,438,439.75,433.25,437.5,-1.,-0.23%,16849,104203
2024-10-16,437,440,436.25,438.5,1.5,+0.34%,14324,104245
2024-10-15,441.75,442.5,436.5,437,-5.5,-1.24%,13747,100901
2024-10-14,449.75,450.25,442,442.5,-7.5,-1.67%,8695,98174
2024-10-11,450.75,454.5,449.5,450,-1.5,-0.33%,12240,96573
2024-10-10,453,456,450.75,451.5,-2.,-0.44%,6186,95033
2024-10-09,453.5,456,452.75,453.5,-0.5,-0.11%,5578,94675
2024-10-08,455,456.5,452.25,454,-1.5,-0.33%,12507,93722
2024-10-07,452.75,455.75,451.25,455.5,1.75,+0.39%,6885,92762
2024-10-04,456,456.25,452.75,453.75,-3.,-0.66%,7313,92372
