Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2024-10-03,457.75,458.75,455.75,456.75,-1.5,-0.33%,7260,91790
2024-10-02,456.5,459.75,456.5,458.25,0.75,+0.16%,12830,90998
2024-10-01,452.5,459,452,457.5,3.5,+0.77%,12604,90602
2024-09-30,451,457,450.25,454,1.25,+0.28%,15383,89857
2024-09-27,449,453.5,447.25,452.75,3.5,+0.78%,5843,88000
2024-09-26,450.25,453,448.5,449.25,-1.75,-0.39%,4778,86962
2024-09-25,449.5,451,447,451,1.75,+0.39%,10569,86771
2024-09-24,450,453.75,448,449.25,-1.5,-0.33%,7835,87733
2024-09-23,442,451.25,442,450.75,8,+1.81%,10731,86181
2024-09-20,445.75,447.75,441.75,442.75,-3.,-0.67%,4346,85043
2024-09-19,449,449.5,444.75,445.75,-4.,-0.89%,6357,84336
2024-09-18,449.75,451.5,448.25,449.75,-0.25,-0.06%,8761,83621
2024-09-17,447.5,450,446.25,450,2,+0.45%,6220,82624
2024-09-16,448.25,448.5,445.25,448,-0.5,-0.11%,5248,81197
2024-09-13,444.75,449.25,444.5,448.5,3.25,+0.73%,8278,80361
2024-09-12,444.75,447.5,439.25,445.25,0.25,+0.06%,9526,79331
2024-09-11,443.25,446.25,441.75,445,1,+0.23%,7471,78042
2024-09-10,445,445.5,442.75,444,-1.,-0.22%,3882,77431
2024-09-09,443.25,446,442.25,445,0.25,+0.06%,4975,76464
2024-09-06,446.25,449.75,444,444.75,-2.5,-0.56%,9191,75433
2024-09-05,448,448.5,445.5,447.25,-0.5,-0.11%,6126,74641
2024-09-04,444,448.5,444,447.75,2.75,+0.62%,8124,74055
2024-09-03,438.25,445,437,445,6.25,+1.42%,11589,72689
2024-08-30,434,439.75,433.25,438.75,3.25,+0.75%,5718,71480
2024-08-29,432,435.5,431,435.5,2.75,+0.64%,4531,71084
2024-08-28,434,435.25,431.75,432.75,-1.5,-0.35%,4173,70231
2024-08-27,430,434.5,428.75,434.25,4.25,+0.99%,5037,69303
2024-08-26,432,432.25,428.5,430,-2.75,-0.64%,5687,68776
2024-08-23,432.5,435.25,432.25,432.75,0,0.00%,6180,68222
2024-08-22,437,437.25,432,432.75,-4.25,-0.97%,4341,68838
2024-08-21,439.5,441,436.5,437,-3.,-0.68%,6966,68780
2024-08-20,440.75,441.5,438.75,440,-1.25,-0.28%,4410,68139
2024-08-19,434.5,441.75,433.75,441.25,6.25,+1.44%,4091,67428
2024-08-16,438,438.75,433.5,435,-3.75,-0.85%,5080,66218
2024-08-15,439.75,442.25,438.5,438.75,-1.75,-0.40%,7491,66272
2024-08-14,440,442,438.75,440.5,0.25,+0.06%,6973,64387
2024-08-13,444.5,445.5,439,440.25,-5.5,-1.23%,6289,63311
2024-08-12,440,445.75,436,445.75,5.25,+1.19%,8372,62297
2024-08-09,443,444,439.25,440.5,-3.5,-0.79%,5072,61565
2024-08-08,445.75,449,443.25,444,-2.25,-0.50%,4907,61814
2024-08-07,447.25,447.75,444.5,446.25,-2.,-0.45%,4841,61220
2024-08-06,449,450,445.25,448.25,-1.25,-0.28%,6542,60321
2024-08-05,445.25,449.5,442,449.5,1.25,+0.28%,5406,59229
2024-08-02,442.75,449,442.25,448.25,5,+1.13%,5939,57691
2024-08-01,445,446.25,442,443.25,-2.,-0.45%,7705,56329
2024-07-31,447,448.75,443.5,445.25,-2.75,-0.61%,8690,55392
2024-07-30,450.25,451.75,447.25,448,-4.,-0.88%,7283,54524
2024-07-29,449,452,448.5,452,-0.25,-0.06%,6045,53867
2024-07-26,459,460,451.75,452.25,-7.5,-1.63%,4507,52094
2024-07-25,456.25,461.25,454.75,459.75,2.75,+0.60%,5238,51775
2024-07-24,455.75,459.5,454.5,457,0.25,+0.05%,6627,50965
2024-07-23,456,459.5,454.25,456.75,-0.25,-0.05%,6332,50249
2024-07-22,449,457,448.75,457,8.75,+1.95%,5396,49648
2024-07-19,448.25,452.25,447.5,448.25,0,0.00%,2338,48421
2024-07-18,453.5,453.75,447.75,448.25,-5.5,-1.21%,3943,48550
2024-07-17,450,454.5,450,453.75,2.75,+0.61%,4643,48434
2024-07-16,448,451.25,447.25,451,2.25,+0.50%,6092,48016
2024-07-15,452.5,453.75,447.25,448.75,-4.25,-0.94%,8793,47016
2024-07-12,450,455,446,453,1.5,+0.33%,10983,44120
2024-07-11,447,452,447,451.5,3.75,+0.84%,5116,41978
2024-07-10,450,450.75,446.25,447.75,-3.25,-0.72%,5530,40583
2024-07-09,450.25,453.75,449.5,451,-0.25,-0.06%,4346,40355
2024-07-08,459,459.25,449.5,451.25,-7.75,-1.69%,7491,39021
2024-07-05,455.75,459.75,455.75,459,3.25,+0.71%,1605,37344
2024-07-03,455.75,457.25,452.75,455.75,-0.75,-0.16%,3189,37043
2024-07-02,458.5,461.25,455.25,456.5,-2.25,-0.49%,6231,36686
2024-07-01,454,459.75,452.75,458.75,3.25,+0.71%,7567,36827
2024-06-28,458.25,466,451.5,455.5,-3.,-0.65%,16994,37212
2024-06-27,457.75,462.5,456,458.5,2,+0.44%,5159,37818
2024-06-26,460.25,464.25,456.25,456.5,-4.5,-0.98%,3564,38615
2024-06-25,466,468,458.75,461,-6.,-1.28%,2213,39392
2024-06-24,465,467.25,461.75,467,1.75,+0.38%,5821,39169
2024-06-21,469.25,471,464.75,465.25,-4.,-0.85%,3272,38229
2024-06-20,475,475.75,468.75,469.25,-6.75,-1.42%,2136,37719
2024-06-18,474.75,476.75,474.25,476,1.75,+0.37%,1196,37230
2024-06-17,478,479.5,473.75,474.25,-4.5,-0.94%,1934,36979
2024-06-14,482.5,484.5,478,478.75,-4.5,-0.93%,1993,36856
2024-06-13,478.25,484.5,478.25,483.25,4.75,+0.99%,1713,36557
2024-06-12,476.5,479.25,475.25,478.5,1,+0.21%,1575,36246
2024-06-11,478,482,476.75,477.5,-2.5,-0.52%,1536,36207
2024-06-10,478.25,482,478,480,0.5,+0.10%,1961,36189
2024-06-07,479.25,482,475.75,479.5,-1.25,-0.26%,1617,36349
2024-06-06,473.25,480.75,473.25,480.75,7,+1.48%,2210,36162
2024-06-05,477,478.25,473.25,473.75,-3.75,-0.79%,2138,35919
2024-06-04,476.25,480.25,475.25,477.5,0.25,+0.05%,1554,36056
2024-06-03,480.5,483,476.25,477.25,-3.75,-0.78%,1815,36133
2024-05-31,485.25,488,481,481,-4.5,-0.93%,1564,36546
2024-05-30,491.75,492.5,485,485.5,-6.5,-1.32%,2225,36796
2024-05-29,490.25,492.75,488.75,492,0.75,+0.15%,5564,37028
2024-05-28,495.75,497.5,490,491.25,-2.75,-0.56%,1621,38179
2024-05-24,493.25,495,492.25,494,2,+0.41%,2021,37798
2024-05-23,492,493.75,488.75,492,1,+0.20%,2407,37657
2024-05-22,490.5,493.5,489.75,491,0.25,+0.05%,1461,37651
2024-05-21,491.25,493,488.5,490.75,-1.,-0.20%,2167,37388
2024-05-20,487,493.5,486.75,491.75,4.25,+0.87%,2699,37041
2024-05-17,490.75,493,487.25,487.5,-3.25,-0.66%,1751,36207
2024-05-16,494.25,495.75,490.25,490.75,-4.,-0.81%,2125,36205
2024-05-15,496.5,499.5,493,494.75,-2.25,-0.45%,5204,36006
2024-05-14,495.75,499,495.75,497,0.25,+0.05%,3469,34404
2024-05-13,497,499,495.25,496.75,-1.5,-0.30%,6674,33674
2024-05-10,492,498.5,492,498.25,5.5,+1.12%,4824,32112
2024-05-09,492,495.25,490.5,492.75,0,0.00%,3854,31242
2024-05-08,496.25,496.25,491.5,492.75,-4.,-0.81%,2678,30822
2024-05-07,495.75,498.25,494.25,496.75,0.25,+0.05%,2971,30467
2024-05-06,493.5,497.75,490,496.5,2.5,+0.51%,2763,29494
2024-05-03,490.5,495.5,490.5,494,3,+0.61%,4055,28509
2024-05-02,486,491.25,486,491,4.5,+0.92%,3334,26952
2024-05-01,483.75,487.25,481.5,486.5,1.75,+0.36%,603,26230
2024-04-30,485,487.5,482.75,484.75,-1.75,-0.36%,1222,26196
2024-04-29,487.5,488,484.75,486.5,-1.25,-0.26%,752,26165
2024-04-26,489,489.75,487,487.75,-2.,-0.41%,1975,26177
2024-04-25,486.5,490,484.5,489.75,2.75,+0.56%,1358,26310
2024-04-24,488,489.75,485,487,-1.25,-0.26%,1464,25967
2024-04-23,489,491,487.25,488.25,-1.,-0.20%,2211,25619
2024-04-22,484.25,490,482.5,489.25,4.75,+0.98%,1548,24888
2024-04-19,479.5,485,479,484.5,4.25,+0.88%,783,24534
2024-04-18,484,484.75,479.25,480.25,-4.75,-0.98%,937,24684
2024-04-17,486.5,488,484.5,485,-2.25,-0.46%,705,24486
2024-04-16,488.75,489.25,486,487.25,-1.75,-0.36%,1019,24512
2024-04-15,489.75,490.5,487.75,489,-2.,-0.41%,481,24468
2024-04-12,487,493,486,491,3,+0.61%,2054,24471
2024-04-11,487.5,491.25,486.25,488,-0.5,-0.10%,2711,24106
2024-04-10,486.75,488.75,486.5,488.5,1.75,+0.36%,1926,23514
2024-04-09,490.25,490.75,485.75,486.75,-4.5,-0.92%,2074,23171
2024-04-08,489.75,492.25,487.75,491.25,1,+0.20%,2111,22678
2024-04-05,489.25,492.5,487.75,490.25,0.75,+0.15%,2249,22459
2024-04-04,488.5,491,487,489.5,0.75,+0.15%,1380,22128
2024-04-03,486.5,489.75,485,488.75,1.75,+0.36%,1072,21752
2024-04-02,489,490,484.25,487,-2.25,-0.46%,1926,21403
2024-04-01,488.75,490,486,489.25,-0.75,-0.15%,1577,21134
2024-03-28,478.5,492,476.25,490,10.5,+2.19%,4514,20728
2024-03-27,483,483.25,478.75,479.5,-4.5,-0.93%,924,19700
2024-03-26,488.25,489.25,483.25,484,-5.25,-1.07%,1007,19533
2024-03-25,488.75,491.75,488,489.25,0,0.00%,919,19396
2024-03-22,489,489.75,486.5,489.25,-1.25,-0.25%,485,19118
2024-03-21,488,491.75,487.25,490.5,2.25,+0.46%,1377,18949
2024-03-20,485,488.75,484.25,488.25,2.75,+0.57%,1153,18393
2024-03-19,485,486,483,485.5,1.25,+0.26%,657,17931
2024-03-18,485.25,486.5,482.75,484.25,0,0.00%,360,17863
2024-03-15,481.75,485.25,479.5,484.25,2.5,+0.52%,676,17819
2024-03-14,483.75,486,480.75,481.75,-2.25,-0.46%,1027,17673
2024-03-13,482.5,485.25,480.5,484,0.75,+0.16%,860,17328
2024-03-12,483,485.5,481,483.25,0,0.00%,506,17016
2024-03-11,481.75,484.25,478.75,483.25,0.75,+0.16%,738,16852
2024-03-08,479,482.5,477,482.5,2.5,+0.52%,785,16647
2024-03-07,474.5,480,474,480,5.75,+1.21%,1080,16405
2024-03-06,472.25,474.75,471.75,474.25,1,+0.21%,498,16085
2024-03-05,476.25,476.5,472.25,473.25,-3.75,-0.79%,545,15945
2024-03-04,472,477.5,471.75,477,3.5,+0.74%,643,15876
2024-03-01,474.5,476.5,470.25,473.5,-2.,-0.42%,758,15664
2024-02-29,473.25,477.5,471.5,475.5,1,+0.21%,931,15412
2024-02-28,472,475.75,471.5,474.5,2.25,+0.48%,569,14993
2024-02-27,470.25,474.75,468.25,472.25,0.25,+0.05%,1658,14841
2024-02-26,467,472.25,465,472,3.5,+0.75%,1418,14336
2024-02-23,470.75,474.5,468,468.5,-3.5,-0.74%,610,13913
2024-02-22,474.25,477,470.5,472,-2.75,-0.58%,737,13701
2024-02-21,479,481,474.25,474.75,-4.25,-0.89%,702,13398
2024-02-20,475.75,480.25,475.5,479,1.5,+0.31%,685,13100
2024-02-16,474.25,477.5,473.75,477.5,2.75,+0.58%,852,13025
2024-02-15,479.25,479.5,474.5,474.75,-5.,-1.04%,1157,12768
2024-02-14,484.75,484.75,477.75,479.75,-5.25,-1.08%,856,12509
2024-02-13,484,486.25,483.75,485,1.5,+0.31%,427,12344
2024-02-12,480,484.75,480,483.5,2.75,+0.57%,738,12126
2024-02-09,482,485,480,480.75,-1.75,-0.36%,492,11806
2024-02-08,483,484.5,480.5,482.5,-1.25,-0.26%,405,11716
2024-02-07,486.25,486.75,483,483.75,-3.,-0.62%,537,11640
2024-02-06,485.5,488.75,485.5,486.75,0,0.00%,286,11482
2024-02-05,485,487.25,483.5,486.75,1.25,+0.26%,474,11366
2024-02-02,486,486.5,483.25,485.5,-1.5,-0.31%,1309,11091
2024-02-01,487.25,488.25,485,487,-1.25,-0.26%,374,10560
2024-01-31,488,489,486.25,488.25,0.25,+0.05%,246,10414
2024-01-30,482.5,488.5,482.25,488,3.25,+0.67%,324,10296
2024-01-29,483,484.75,480,484.75,1,+0.21%,764,10233
2024-01-26,483.5,484.25,482.75,483.75,-2.25,-0.46%,356,10183
2024-01-25,487,487.5,481.75,486,-1.75,-0.36%,518,9969
2024-01-24,483.25,487.75,482.25,487.75,4.5,+0.93%,639,9749
2024-01-23,481.75,485,481.5,483.25,0.75,+0.16%,382,9818
2024-01-22,480.75,483.5,480.25,482.5,1.5,+0.31%,320,9744
2024-01-19,481,484.25,480,481,-1.,-0.21%,440,9605
2024-01-18,482.75,483.5,479.5,482,-1.25,-0.26%,534,9380
2024-01-17,482,487,480.75,483.25,-0.25,-0.05%,708,9262
2024-01-16,486.75,487.75,482,483.5,-4.25,-0.87%,421,9024
2024-01-12,491.5,492,483.5,487.75,-4.75,-0.96%,610,8893
2024-01-11,492.75,495,490.5,492.5,-1.75,-0.35%,443,8682
2024-01-10,494,495.75,491.75,494.25,-1.,-0.20%,672,8455
2024-01-09,491.5,495.25,489.5,495.25,4,+0.81%,456,8061
2024-01-08,493.75,494.5,488.75,491.25,-2.25,-0.46%,482,7819
2024-01-05,496.5,498,492.5,493.5,-3.75,-0.75%,1042,7714
2024-01-04,496.25,499,496.25,497.25,0,0.00%,340,7667
2024-01-03,497,498.75,497,497.25,0,0.00%,436,7650
2024-01-02,502.5,502.5,496,497.25,-7.,-1.39%,768,7398
2023-12-29,504,505,504,504.25,0,0.00%,261,7204
2023-12-28,506,506.75,504,504.25,-1.5,-0.30%,79,7050
2023-12-27,508.25,508.75,504.5,505.75,-2.25,-0.44%,167,7010
2023-12-26,504.5,508,504.5,508,3.5,+0.69%,210,6888
2023-12-22,503.25,505.25,503,504.5,1,+0.20%,130,6767
2023-12-21,503,504.25,502.75,503.5,0,0.00%,145,6675
2023-12-20,503.5,506.75,502.75,503.5,-0.25,-0.05%,345,6580
2023-12-19,508,508,503.25,503.75,-6.5,-1.27%,378,6381
2023-12-18,508.5,510.25,507.5,510.25,1.5,+0.29%,553,6204
2023-12-15,507.5,509.25,506.75,508.75,1.5,+0.30%,238,6011
2023-12-14,507.5,509.5,507,507.25,0,0.00%,170,5908
2023-12-13,508,509,506,507.25,-1.75,-0.34%,266,5831
2023-12-12,510,511,508.25,509,-1.,-0.20%,174,5725
2023-12-11,509.75,510.5,508.75,510,0.75,+0.15%,139,5638
2023-12-08,509,510.5,508.75,509.25,0,0.00%,358,5564
2023-12-07,507,509.5,507,509.25,2,+0.39%,147,5380
2023-12-06,509,511,507,507.25,-2.75,-0.54%,280,5346
2023-12-05,509.5,511.5,508,510,1.5,+0.29%,191,5244
2023-12-04,508.25,510.75,508,508.5,-1.75,-0.34%,250,5165
2023-12-01,509.5,510.5,508,510.25,0.25,+0.05%,462,5084
2023-11-30,507,510,507,510,2.25,+0.44%,374,4973
2023-11-29,506.75,508.5,506.25,507.75,0.5,+0.10%,153,4780
2023-11-28,508.75,508.75,506,507.25,-0.5,-0.10%,148,4699
2023-11-27,509.75,509.75,507.25,507.75,-1.75,-0.34%,198,4643
2023-11-24,509.5,510,509,509.5,-0.75,-0.15%,29,4574
2023-11-22,510,512,509.25,510.25,1,+0.20%,127,4557
2023-11-21,509.5,511.25,508.25,509.25,1.5,+0.30%,68,4500
2023-11-20,507.25,508.75,506,507.75,0,0.00%,84,4469
2023-11-17,510,511,507.25,507.75,-3.,-0.59%,111,4453
2023-11-16,508.75,511,507.5,510.75,2,+0.39%,208,4394
2023-11-15,510.5,512,508.25,508.75,-1.75,-0.34%,155,4370
2023-11-14,508.5,510.5,508,510.5,1.5,+0.29%,137,4305
2023-11-13,504.75,509,503.5,509,5,+0.99%,167,4207
2023-11-10,507.5,508,503,504,-4.25,-0.84%,121,4116
2023-11-09,509,510,507.5,508.25,-0.75,-0.15%,187,4060
2023-11-08,507.5,510,507.25,509,0.75,+0.15%,105,3957
2023-11-07,512.75,513.5,507.75,508.25,-4.75,-0.93%,168,3915
2023-11-06,511.75,514,511.75,513,0.25,+0.05%,114,3858
2023-11-03,507.75,512.75,507.25,512.75,5.25,+1.03%,105,3811
2023-11-02,508,510.75,507.5,507.5,-0.5,-0.10%,219,3754
2023-11-01,509.5,511,507,508,-1.75,-0.34%,149,3672
2023-10-31,509.25,510,508.5,509.75,-0.75,-0.15%,148,3594
2023-10-30,507,510.5,506.5,510.5,2.5,+0.49%,254,3571
2023-10-27,504.25,508.25,504.25,508,3.5,+0.69%,124,3541
2023-10-26,503.5,505,502.25,504.5,-0.25,-0.05%,122,3520
2023-10-25,504.25,505.25,502.25,504.75,0.75,+0.15%,124,3485
2023-10-24,504.75,505.5,502.5,504,-1.,-0.20%,173,3476
2023-10-23,505.5,507.75,504.5,505,-1.,-0.20%,155,3458
2023-10-20,507.25,510,505.5,506,-2.75,-0.54%,233,3407
2023-10-19,504.25,509.25,503,508.75,4.5,+0.89%,171,3311
2023-10-18,503.75,506.75,503,504.25,0.25,+0.05%,174,3270
2023-10-17,503.25,505.25,503,504,0.25,+0.05%,96,3220
2023-10-16,505,506.5,503.25,503.75,0.5,+0.10%,97,3196
2023-10-13,505,505.5,502.25,503.25,-2.25,-0.45%,60,3170
2023-10-12,503.75,506.5,499.75,505.5,2.5,+0.50%,296,3136
2023-10-11,501.5,503.25,501,503,2.25,+0.45%,87,3050
2023-10-10,499,501.5,498.5,500.75,0.75,+0.15%,120,3049
2023-10-09,503.75,504.5,499.25,500,-1.75,-0.35%,101,3046
2023-10-06,500.5,504,500.5,501.75,-1.,-0.20%,195,3038
2023-10-05,498.25,502.75,495.25,502.75,5.5,+1.11%,322,2991
2023-10-04,499,499.25,495.75,497.25,-0.75,-0.15%,100,2824
2023-10-03,499,499.25,497,498,-1.5,-0.30%,159,2782
2023-10-02,491.5,499.5,491.5,499.5,6.25,+1.27%,191,2746
2023-09-29,497,498.75,491.75,493.25,-3.75,-0.75%,275,2687
2023-09-28,496.5,497.75,495.25,497,0.75,+0.15%,219,2652
2023-09-27,494.75,498,494.25,496.25,1.75,+0.35%,152,2612
2023-09-26,497,497,493.5,494.5,0,0.00%,139,2563
2023-09-25,492.75,496,488,494.5,4.25,+0.87%,101,2559
2023-09-22,488,491,486.5,490.25,3.5,+0.72%,109,2572
2023-09-21,492,492,486.25,486.75,-4.5,-0.92%,116,2552
2023-09-20,489,491.25,486,491.25,4,+0.82%,83,2502
2023-09-19,484,488,484,487.25,0.75,+0.15%,65,2466
2023-09-18,488.25,489.75,485,486.5,-3.5,-0.71%,63,2421
2023-09-15,491.75,492,488.25,490,-0.75,-0.15%,15,2391
2023-09-14,490.75,492.25,489,490.75,-0.25,-0.05%,57,2390
2023-09-13,487.5,491,485.5,491,4,+0.82%,31,2360
2023-09-12,491.5,491.5,485.25,487,-5.75,-1.17%,62,2354
"Downloaded from Barchart.com as of 10-03-2025 04:38pm CDT"
